review_id,review,rating,date,bank,source,sentiment_label,sentiment_score,model
1128,Fayla,5,2025-07-20,Dashen Bank,Google Play,positive,0.9678626656532288,distilbert-base-uncased-finetuned-sst-2-english
1129,"The app even in its' first phase is too far one step booster that enables a user to perform a seamless Banking service with multi step security features at his/her comfort zone. It really assured that Dashen Bank is living the Logo ""ALWAYS ONE STEP AHEAD""",5,2025-07-20,Dashen Bank,Google Play,positive,0.9944331049919128,distilbert-base-uncased-finetuned-sst-2-english
1130,ይሄ App ደስ ይላል ሁላችሁም አውርዱት እላለሁ🤭,5,2025-07-19,Dashen Bank,Google Play,negative,0.9382806420326233,distilbert-base-uncased-finetuned-sst-2-english
1131,"Best App .. Good job, Dashen Bank",5,2025-07-16,Dashen Bank,Google Play,positive,0.9998065829277039,distilbert-base-uncased-finetuned-sst-2-english
1132,good application,5,2025-07-15,Dashen Bank,Google Play,positive,0.999854564666748,distilbert-base-uncased-finetuned-sst-2-english
1133,Excellent App ...,5,2025-07-15,Dashen Bank,Google Play,positive,0.9998494386672974,distilbert-base-uncased-finetuned-sst-2-english
1134,the worst app I have ever seen,1,2025-07-14,Dashen Bank,Google Play,negative,0.999790370464325,distilbert-base-uncased-finetuned-sst-2-english
1135,very good compared to Amole!,5,2025-07-13,Dashen Bank,Google Play,positive,0.9998546838760376,distilbert-base-uncased-finetuned-sst-2-english
1136,"while it's very secure, it is very slower than other mobile banking apps. it is very lazy app!",2,2025-07-12,Dashen Bank,Google Play,negative,0.9996408224105835,distilbert-base-uncased-finetuned-sst-2-english
1137,👍😊😊😊,5,2025-07-12,Dashen Bank,Google Play,negative,0.6970565915107727,distilbert-base-uncased-finetuned-sst-2-english
1138,Great application,5,2025-07-12,Dashen Bank,Google Play,positive,0.9998588562011719,distilbert-base-uncased-finetuned-sst-2-english
1139,very nice app,4,2025-07-11,Dashen Bank,Google Play,positive,0.9998562335968018,distilbert-base-uncased-finetuned-sst-2-english
1140,I am entreated app.,5,2025-07-09,Dashen Bank,Google Play,negative,0.9199569225311279,distilbert-base-uncased-finetuned-sst-2-english
1141,Cannot list the number of bugs with this pile of human waste. The absolute worst banking app I have ever used. 50 steps backwards. DO NOT RECOMMEND.,1,2025-07-02,Dashen Bank,Google Play,negative,0.9998127818107605,distilbert-base-uncased-finetuned-sst-2-english
1142,best app with best bank,5,2025-07-02,Dashen Bank,Google Play,positive,0.9995883107185364,distilbert-base-uncased-finetuned-sst-2-english
1143,alway slow loading,1,2025-06-30,Dashen Bank,Google Play,negative,0.9991027116775513,distilbert-base-uncased-finetuned-sst-2-english
1144,"worst app ever and by any chance your account is deactivated, you are doomed",1,2025-06-27,Dashen Bank,Google Play,negative,0.9998034834861755,distilbert-base-uncased-finetuned-sst-2-english
1145,Ethiopian amazing`s Dashen Bank🤝👌,3,2025-06-25,Dashen Bank,Google Play,positive,0.9997710585594177,distilbert-base-uncased-finetuned-sst-2-english
1146,"It's an unpredictable app, I can't make transactions, and now I can't even get the OTP! So it's going from bad to worse! Thank goodness the Amole Dashen app still exists.",1,2025-06-25,Dashen Bank,Google Play,negative,0.998045802116394,distilbert-base-uncased-finetuned-sst-2-english
1147,nice app but limit up to max 600000,5,2025-06-24,Dashen Bank,Google Play,negative,0.5572330355644226,distilbert-base-uncased-finetuned-sst-2-english
1148,Super,5,2025-06-21,Dashen Bank,Google Play,positive,0.998783528804779,distilbert-base-uncased-finetuned-sst-2-english
1149,"I would be happy if I got a withdraw system in the application. Otherwise, everything is fine for me",4,2025-06-18,Dashen Bank,Google Play,positive,0.9981334805488586,distilbert-base-uncased-finetuned-sst-2-english
1150,nice app but transaction limet not enough,5,2025-06-17,Dashen Bank,Google Play,negative,0.9785792231559753,distilbert-base-uncased-finetuned-sst-2-english
1151,"It's an amazing application to use bank transactions in Ethiopia and it's so friendly btw, but need to ck that account link when we lost our mobile it's ver difficult to link up for the next one pls ck",5,2025-06-14,Dashen Bank,Google Play,negative,0.9935082197189331,distilbert-base-uncased-finetuned-sst-2-english
1152,incredible,5,2025-06-14,Dashen Bank,Google Play,positive,0.9998753070831299,distilbert-base-uncased-finetuned-sst-2-english
1153,perfect,4,2025-06-14,Dashen Bank,Google Play,positive,0.9998517036437988,distilbert-base-uncased-finetuned-sst-2-english
1154,Dashen Bank My Choice🇪🇹✌️💫,4,2025-06-13,Dashen Bank,Google Play,negative,0.8349114060401917,distilbert-base-uncased-finetuned-sst-2-english
1155,very simple and user friendly app Thank you Dashen Bank,5,2025-06-12,Dashen Bank,Google Play,positive,0.9996474981307983,distilbert-base-uncased-finetuned-sst-2-english
1156,very good .,5,2025-06-09,Dashen Bank,Google Play,positive,0.9998475313186646,distilbert-base-uncased-finetuned-sst-2-english
1157,I like this mobile banking app very much. Overall user interface and navigation is awesome. But it lacks instant response when someone deposit or withdraw money.,2,2025-06-07,Dashen Bank,Google Play,negative,0.9904449582099915,distilbert-base-uncased-finetuned-sst-2-english
1158,love,3,2025-06-06,Dashen Bank,Google Play,positive,0.9998735189437866,distilbert-base-uncased-finetuned-sst-2-english
1159,መቸሸጠ,5,2025-06-03,Dashen Bank,Google Play,negative,0.6970565915107727,distilbert-base-uncased-finetuned-sst-2-english
1160,gadaa,5,2025-06-01,Dashen Bank,Google Play,negative,0.72114497423172,distilbert-base-uncased-finetuned-sst-2-english
1161,Massive upgrade from the Amole app.,5,2025-05-31,Dashen Bank,Google Play,positive,0.9646419882774353,distilbert-base-uncased-finetuned-sst-2-english
1162,good,4,2025-05-31,Dashen Bank,Google Play,positive,0.9998161196708679,distilbert-base-uncased-finetuned-sst-2-english
1163,very good for this app,5,2025-05-31,Dashen Bank,Google Play,positive,0.9998138546943665,distilbert-base-uncased-finetuned-sst-2-english
1164,top,5,2025-05-31,Dashen Bank,Google Play,positive,0.9997069239616394,distilbert-base-uncased-finetuned-sst-2-english
1165,this app better than Amole . but the biometric on new update doesn't work,4,2025-05-31,Dashen Bank,Google Play,negative,0.999607503414154,distilbert-base-uncased-finetuned-sst-2-english
1166,Wow,5,2025-05-30,Dashen Bank,Google Play,positive,0.999592125415802,distilbert-base-uncased-finetuned-sst-2-english
1167,wow to it saff and this app,5,2025-05-30,Dashen Bank,Google Play,positive,0.9985712766647339,distilbert-base-uncased-finetuned-sst-2-english
1168,it too slow,3,2025-05-29,Dashen Bank,Google Play,negative,0.9996801614761353,distilbert-base-uncased-finetuned-sst-2-english
1169,ዳሽን ባንክ ይለያል,4,2025-05-28,Dashen Bank,Google Play,negative,0.8337253928184509,distilbert-base-uncased-finetuned-sst-2-english
1170,👍👍👍,5,2025-05-28,Dashen Bank,Google Play,negative,0.6970565915107727,distilbert-base-uncased-finetuned-sst-2-english
1171,nice application,5,2025-05-27,Dashen Bank,Google Play,positive,0.9998229146003723,distilbert-base-uncased-finetuned-sst-2-english
1172,useless app ever loading take long,1,2025-05-27,Dashen Bank,Google Play,negative,0.9997350573539734,distilbert-base-uncased-finetuned-sst-2-english
1173,"Game changer app! Dashen Bank Super App is fast, secure, and easy to use. The three-click payment makes sending money super quick, and the QR code payment is perfect for cashless shopping. I also love the biometric login and easy airtime and bill payments. Everything I need is in one place. Dashen Bank has really raised the bar for digital banking in Ethiopia. Highly recommended!",5,2025-05-26,Dashen Bank,Google Play,positive,0.999617338180542,distilbert-base-uncased-finetuned-sst-2-english
1174,very useful App,1,2025-05-26,Dashen Bank,Google Play,positive,0.9995785355567932,distilbert-base-uncased-finetuned-sst-2-english
1175,"Simple, robust features? Yes, please! But the endless loading screen killed the fun—I couldn’t use it for days. Fix the glitch, and I’ll yeet a higher rating!",2,2025-05-26,Dashen Bank,Google Play,negative,0.8351503014564514,distilbert-base-uncased-finetuned-sst-2-english
1176,Wawww,5,2025-05-24,Dashen Bank,Google Play,negative,0.9418039321899414,distilbert-base-uncased-finetuned-sst-2-english
1177,very Nice,5,2025-05-23,Dashen Bank,Google Play,positive,0.9998563528060913,distilbert-base-uncased-finetuned-sst-2-english
1178,its best,5,2025-05-23,Dashen Bank,Google Play,positive,0.9998121857643127,distilbert-base-uncased-finetuned-sst-2-english
1179,it is not as good as to the other mobile bank app.,1,2025-05-22,Dashen Bank,Google Play,negative,0.999786913394928,distilbert-base-uncased-finetuned-sst-2-english
1180,"The best of best is now arrived **Empowering Your Financial Freedom** ""Experience seamless banking at your fingertips with Dashen Bank. Empowering your financial freedom, anytime, anywhere!"" **Innovation Meets Convenience** ""Dashen Bank Mobile Banking: Where innovation meets convenience. **Secure and Reliable** ""Bank with confidence",5,2025-05-22,Dashen Bank,Google Play,positive,0.9996517896652222,distilbert-base-uncased-finetuned-sst-2-english
1181,Nothing is changed in the updated version. You have been collecting comments but where is the feed back you improved in this version. superapp is mot functioning today.,4,2025-05-20,Dashen Bank,Google Play,negative,0.9939862489700317,distilbert-base-uncased-finetuned-sst-2-english
1182,The best app ever in finance sector,5,2025-05-18,Dashen Bank,Google Play,positive,0.9998089671134949,distilbert-base-uncased-finetuned-sst-2-english
1183,Its good app than other compitators but it confuse when we transfer it needs OTP and PIN most user inter their pin instead of OTP we know the litrecy level of our society so if it is device based i dont know the needs of OTP so please try to fix,3,2025-05-18,Dashen Bank,Google Play,negative,0.9983357787132263,distilbert-base-uncased-finetuned-sst-2-english
1184,dashen bank or dashen super app?,1,2025-05-17,Dashen Bank,Google Play,negative,0.9937525391578674,distilbert-base-uncased-finetuned-sst-2-english
1185,wowwwe app,5,2025-05-17,Dashen Bank,Google Play,positive,0.9829692840576172,distilbert-base-uncased-finetuned-sst-2-english
1186,"Transferring to other bank accounts is a hastle and inconvenient .Get used to seeing "" please try again """,2,2025-05-17,Dashen Bank,Google Play,negative,0.9994332194328308,distilbert-base-uncased-finetuned-sst-2-english
1187,always lagging,1,2025-05-16,Dashen Bank,Google Play,negative,0.9998013377189636,distilbert-base-uncased-finetuned-sst-2-english
1188,Amazing Application...,5,2025-05-16,Dashen Bank,Google Play,positive,0.9998786449432373,distilbert-base-uncased-finetuned-sst-2-english
1189,Fantastic,5,2025-05-16,Dashen Bank,Google Play,positive,0.9998743534088135,distilbert-base-uncased-finetuned-sst-2-english
1190,"Dashen bank app is very good, but sometimes it is not working well",5,2025-05-15,Dashen Bank,Google Play,negative,0.9976341724395752,distilbert-base-uncased-finetuned-sst-2-english
1191,its my choice,5,2025-05-15,Dashen Bank,Google Play,positive,0.9962010979652405,distilbert-base-uncased-finetuned-sst-2-english
1192,wow apo,5,2025-05-15,Dashen Bank,Google Play,positive,0.9994785189628601,distilbert-base-uncased-finetuned-sst-2-english
1193,awesome app keep going,5,2025-05-14,Dashen Bank,Google Play,positive,0.9998502731323242,distilbert-base-uncased-finetuned-sst-2-english
1194,"It grows ethiopian digital banking step ahead.All fetures in one,simple fast and convince.",5,2025-05-14,Dashen Bank,Google Play,positive,0.9992207288742065,distilbert-base-uncased-finetuned-sst-2-english
1195,Game changer,5,2025-05-13,Dashen Bank,Google Play,positive,0.9887570738792419,distilbert-base-uncased-finetuned-sst-2-english
1196,Totally amazing,5,2025-05-13,Dashen Bank,Google Play,positive,0.9998782873153687,distilbert-base-uncased-finetuned-sst-2-english
1197,super 😎,5,2025-05-13,Dashen Bank,Google Play,positive,0.9331682920455933,distilbert-base-uncased-finetuned-sst-2-english
1198,what a helpful app!!!!,5,2025-05-13,Dashen Bank,Google Play,positive,0.9990901947021484,distilbert-base-uncased-finetuned-sst-2-english
1199,"To be honest, best banking and lifestyle app in Ethiopia.",5,2025-05-12,Dashen Bank,Google Play,positive,0.9997262358665466,distilbert-base-uncased-finetuned-sst-2-english
1200,"A must have, seamless, all in one digital platform ""DB Superapp""! Keep living your motto ""Always one step ahead""",5,2025-05-12,Dashen Bank,Google Play,positive,0.9966461062431335,distilbert-base-uncased-finetuned-sst-2-english
1201,Amazing app super easy to use and best design. loved it.,5,2025-05-09,Dashen Bank,Google Play,positive,0.9998630285263062,distilbert-base-uncased-finetuned-sst-2-english
1202,its the best ever,5,2025-05-09,Dashen Bank,Google Play,positive,0.9998552799224854,distilbert-base-uncased-finetuned-sst-2-english
1203,excellent game changer App,5,2025-05-08,Dashen Bank,Google Play,positive,0.9998358488082886,distilbert-base-uncased-finetuned-sst-2-english
1204,I am highly excited by using this application and it is the most favorable as well as preferrable mobile app.,5,2025-05-03,Dashen Bank,Google Play,positive,0.9995176792144775,distilbert-base-uncased-finetuned-sst-2-english
1205,it seems me logging out within minutes,1,2025-05-03,Dashen Bank,Google Play,negative,0.9982207417488098,distilbert-base-uncased-finetuned-sst-2-english
1206,nice app especially GUI and I have got some error when you send within dashen bank the receipter is not get SMS notification,4,2025-05-03,Dashen Bank,Google Play,negative,0.9857989549636841,distilbert-base-uncased-finetuned-sst-2-english
1207,yes i want dashen super open,5,2025-05-02,Dashen Bank,Google Play,positive,0.9994350075721741,distilbert-base-uncased-finetuned-sst-2-english
